MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	ZIV_synapse	ZIV_full	BIESMANN_2014	FILIOU	CHANG.2015	DAHLHAUS.2011	DISTLER_2014	KOHANSAL.NODEHI_2016	HEO_2018	ALFIERI_2017	GONZALEZ_LOZANO_2016	LIU_2014
319190	Hist2h2be	8349	HIST2H2BE	0	0	0	0	1	0	0	0	0	0	0	0
14070	F8a	474384	F8A3	0	0	0	0	1	0	0	1	0	0	1	0
103266	Tmem263	90488	TMEM263	0	0	0	0	1	0	0	1	0	0	0	0
223658	Mroh1	727957	MROH1	0	0	0	0	1	0	0	0	0	0	0	0
26412	Map4k2	5871	MAP4K2	0	0	0	0	1	0	0	0	0	0	0	0
22619	Siae	54414	SIAE	0	0	0	0	1	0	0	1	0	0	0	0
66536	Nipsnap3b	55335	NIPSNAP3B	0	0	0	0	1	0	1	1	1	0	1	0
15331	Hmgn2	3151	HMGN2	0	0	0	0	1	0	0	0	0	0	0	0
632126	Btnl4	10384	BTN3A3	0	0	0	0	1	0	0	0	0	0	0	0
105349	Akr1c18	8644	AKR1C3	0	0	0	0	1	0	0	0	0	0	0	0
78781	Zc3hav1	56829	ZC3HAV1	0	0	0	0	1	0	0	0	0	0	0	0
56513	Pard6a	50855	PARD6A	0	0	0	0	1	0	0	0	0	0	0	0
108888	Atad3a	83858	ATAD3B	0	0	0	0	1	1	1	1	1	0	1	1
71887	Ppm1j	333926	PPM1J	0	0	0	0	1	0	0	0	0	0	0	0
232157	Mob1a	55233	MOB1A	0	0	0	0	1	0	0	0	0	0	0	0
232946	Bloc1s3	388552	BLOC1S3	0	0	0	0	1	0	0	0	0	0	0	0
NA	NA	3118	HLA-DQA2	0	0	0	0	1	0	0	0	0	0	0	0
78245	Acbd7	414149	ACBD7	0	0	0	0	1	0	0	0	0	0	0	0
553127	Cxx1b	441518	FAM127C	0	0	0	0	1	0	0	0	0	0	0	0
14626	Gk2	2712	GK2	0	0	0	0	1	0	0	0	0	0	0	0
67365	Hdhd1a	8226	PUDP	0	0	0	0	1	0	0	0	0	0	0	0
20887	Sult1a1	6817	SULT1A1	0	0	0	0	1	0	0	0	0	0	0	0
117197	Bloc1s4	55330	BLOC1S4	0	0	0	0	1	0	0	0	0	0	0	0
73419	Armt1	79624	ARMT1	0	0	0	0	1	0	0	1	1	0	0	0
68832	Ldah	60526	LDAH	0	0	0	0	1	0	0	1	0	0	0	0
19733	Rgn	9104	RGN	0	0	0	0	1	0	0	0	0	0	0	0
93695	Gpnmb	10457	GPNMB	0	0	0	0	1	0	0	0	0	0	0	0
17705	mt-Atp6	4508	MT-ATP6	0	0	0	0	1	0	0	1	0	0	0	0
243912	Hspb6	126393	HSPB6	0	0	0	0	1	0	0	0	0	0	0	0
66617	Ntmt1	28989	NTMT1	0	0	0	0	1	0	0	0	0	0	0	0
70439	Taf15	8148	TAF15	0	0	0	0	1	0	0	0	0	0	0	0
NA	NA	8290	HIST3H3	0	0	0	0	1	0	0	0	0	0	0	0
170745	Xpnpep2	7512	XPNPEP2	0	0	0	0	1	0	0	0	0	0	0	0
14972	H2-K1	3105	HLA-A	0	0	0	0	1	0	0	0	0	0	0	0
NA	NA	153743	PPP1R2P3	0	0	0	0	1	0	0	0	0	0	0	0
NA	NA	220717	RPLP0P6	0	0	0	0	1	0	0	0	0	0	0	0
NA	NA	83955	NACAP1	0	0	0	0	1	0	0	0	0	0	0	0
NA	NA	10357	HMGB1P1	0	0	0	0	1	0	0	0	0	0	0	0
106007486	Halr1os1	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
68352	Aspdh	554235	ASPDH	0	0	0	0	0	1	0	0	0	0	0	0
62888	D11Mit221	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
62946	D11Mit327	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
102640596	Gm36623	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
59036	Dact1	51339	DACT1	0	0	0	0	0	1	0	0	0	0	0	0
66808	9030624G23Rik	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
18214	Ddr2	4921	DDR2	0	0	0	0	0	1	0	0	0	0	0	0
102642203	LOC102642203	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
112395	Mnek1b	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
67222	Srfbp1	153443	SRFBP1	0	0	0	0	0	1	0	0	0	0	0	0
102634	AL022681	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
105244971	Gm40489	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
20371	Foxp3	50943	FOXP3	0	0	0	0	0	1	0	0	0	0	0	0
68616	Gdpd3	79153	GDPD3	0	0	0	0	0	1	0	0	0	0	0	0
70019	2410039M03Rik	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
100503605	Hbb-bs	3043	HBB	0	0	0	0	0	1	0	1	1	0	0	0
70831	Krtap31-1	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
29817	Igfbp7	3490	IGFBP7	0	0	0	0	0	1	0	0	0	0	0	0
72265	Tram1	23471	TRAM1	0	0	0	0	0	1	0	0	0	0	0	0
243911	Kirrel2	84063	KIRREL2	0	0	0	0	0	1	0	0	0	0	0	0
75785	Klhl24	54800	KLHL24	0	0	0	0	0	1	0	0	0	0	0	0
72834	2810468N07Rik	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
50523	Lats2	26524	LATS2	0	0	0	0	0	1	0	0	0	0	0	0
110829	Lims1	3987	LIMS1	0	0	0	0	0	1	0	1	0	0	0	0
16977	Lrrc23	10233	LRRC23	0	0	0	0	0	1	0	0	0	0	0	0
102641312	LOC102641312	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
17681	Msc	9242	MSC	0	0	0	0	0	1	0	0	0	0	0	0
17921	Myo7a	4647	MYO7A	0	0	0	0	0	1	1	0	0	0	0	0
100041273	Gm3244	4710	NDUFB4	0	0	0	0	0	1	0	0	0	0	0	0
102641315	LOC102641315	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
106345154	LOC106345154	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
75902	4930568A13Rik	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
76426	Fam209	388799	FAM209B	0	0	0	0	0	1	0	0	0	0	0	0
22598	Slc6a18	348932	SLC6A18	0	0	0	0	0	1	0	0	0	0	0	0
102641803	LOC102641803	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
76829	Dok5	55816	DOK5	0	0	0	0	0	1	0	0	0	0	0	0
100418078	Gm18986	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
101056093	LOC101056093	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
101056093	LOC101056093	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
101406	6030456E01Rik	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
67026	Thap4	51078	THAP4	0	0	0	0	0	1	0	0	0	0	0	0
102641784	LOC102641784	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
100862175	Gm21540	10959	TMED2	0	0	0	0	0	1	0	0	0	0	0	0
102640941	Gm36887	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
62567	D12Mit134	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
100417248	Gm18480	NA	NA	0	0	0	0	0	1	0	0	0	0	0	0
209091	Ccnb3	85417	CCNB3	0	0	0	0	0	1	1	0	0	0	0	0
68239	Krt42	NA	NA	0	0	0	0	0	0	1	0	0	0	0	1
226527	BC026585	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0
15129	Hbb-b1	NA	NA	0	0	0	0	0	0	1	0	0	0	1	1
235044	BC018242	64748	LPPR2	0	0	0	0	0	0	1	1	0	1	0	0
54357	Epb4.1l4b	54566	EPB41L4B	0	0	0	0	0	0	1	0	0	0	0	0
229227	4932438A13Rik	84162	KIAA1109	0	0	0	0	0	0	1	1	0	0	1	0
114741	Supt16	11198	SUPT16H	0	0	0	0	0	0	1	0	0	0	0	1
18197	Nsg2	51617	HMP19	0	0	0	0	0	0	1	1	0	0	1	0
100503659	Dos	NA	NA	0	0	0	0	0	0	1	0	0	0	1	0
26905	Eif2s3x	1968	EIF2S3	0	0	0	0	0	0	1	1	1	0	0	0
27222	Atp1a4	480	ATP1A4	0	0	0	0	0	0	1	0	1	0	0	0
22763	Zfr	51663	ZFR	0	0	0	0	0	0	1	0	0	0	0	0
233765	Plekha7	144100	PLEKHA7	0	0	0	0	0	0	1	0	0	0	0	0
11836	Araf	369	ARAF	0	0	0	0	0	0	1	1	0	0	0	0
246316	Lgi2	55203	LGI2	0	0	0	0	0	0	1	1	1	0	1	0
56470	Rgs19	10287	RGS19	0	0	0	0	0	0	1	0	0	0	1	0
16773	Lama2	3908	LAMA2	0	0	0	0	0	0	1	0	0	0	0	0
93871	Brwd1	54014	BRWD1	0	0	0	0	0	0	1	0	0	0	0	0
65079	Rtn4r	65078	RTN4R	0	0	0	0	0	0	1	1	0	0	0	0
229521	Syt11	23208	SYT11	0	0	0	0	0	0	1	0	0	0	0	0
244895	Peak1	79834	PEAK1	0	0	0	0	0	0	1	0	0	0	0	0
54217	Rpl36	25873	RPL36	0	0	0	0	0	0	1	0	1	0	0	0
53600	Timm23	100287932	TIMM23	0	0	0	0	0	0	1	1	0	0	0	0
23897	Hax1	10456	HAX1	0	0	0	0	0	0	1	1	0	0	1	0
22249	Unc13b	10497	UNC13B	0	0	0	0	0	0	1	1	0	0	0	0
72621	Pdzd11	51248	PDZD11	0	0	0	0	0	0	1	1	0	1	0	0
70615	Ankrd24	170961	ANKRD24	0	0	0	0	0	0	1	0	0	0	0	0
56012	Pgam2	5224	PGAM2	0	0	0	0	0	0	1	0	0	0	0	0
20088	Rps24	6229	RPS24	0	0	0	0	0	0	1	1	0	0	0	1
381924	Itgad	3681	ITGAD	0	0	0	0	0	0	1	0	0	0	0	0
19933	Rpl21	6144	RPL21	0	0	0	0	0	0	1	0	1	0	1	0
20054	Rps15	6209	RPS15	0	0	0	0	0	0	1	0	0	0	0	1
170643	Kirrel	55243	KIRREL	0	0	0	0	0	0	1	0	0	0	0	0
12794	Cnih2	254263	CNIH2	0	0	0	0	0	0	1	1	0	0	0	0
14814	Grin2d	2906	GRIN2D	0	0	0	0	0	0	1	1	0	0	0	0
268449	Rpl23a	6147	RPL23A	0	0	0	0	0	0	1	1	1	0	0	1
75723	Amotl1	154810	AMOTL1	0	0	0	0	0	0	1	0	0	0	0	0
214951	Rhbdl1	9028	RHBDL1	0	0	0	0	0	0	1	0	0	0	0	0
21379	Tbrg4	9238	TBRG4	0	0	0	0	0	0	1	1	1	0	0	0
16691	Krt8	3856	KRT8	0	0	0	0	0	0	1	0	0	0	0	0
320951	Pisd	23761	PISD	0	0	0	0	0	0	1	1	0	0	1	0
382253	Cdkl5	6792	CDKL5	0	0	0	0	0	0	1	1	0	0	1	0
50850	Spast	6683	SPAST	0	0	0	0	0	0	1	1	0	0	0	0
319670	Eml5	161436	EML5	0	0	0	0	0	0	1	0	0	0	0	0
381813	Prmt8	56341	PRMT8	0	0	0	0	0	0	1	1	1	1	1	0
94047	Cecr6	27439	CECR6	0	0	0	0	0	0	1	1	0	1	1	0
74915	Atp6v1e2	90423	ATP6V1E2	0	0	0	0	0	0	1	0	0	0	0	0
72290	Lsm11	134353	LSM11	0	0	0	0	0	0	1	1	0	0	0	0
110083	Dnah12	201625	DNAH12	0	0	0	0	0	0	1	0	0	0	0	0
15530	Hspg2	3339	HSPG2	0	0	0	0	0	0	1	0	0	0	0	0
11944	Atp4a	495	ATP4A	0	0	0	0	0	0	1	0	0	0	0	0
15162	Hck	3055	HCK	0	0	0	0	0	0	1	0	0	0	0	0
53618	Fut8	2530	FUT8	0	0	0	0	0	0	1	1	0	0	0	0
56079	Astn2	23245	ASTN2	0	0	0	0	0	0	1	1	0	0	1	0
68316	Apoo	79135	APOO	0	0	0	0	0	0	1	1	1	0	1	0
57340	Jph3	57338	JPH3	0	0	0	0	0	0	1	0	1	0	1	0
13346	Des	1674	DES	0	0	0	0	0	0	1	0	0	0	0	0
20361	Sema7a	8482	SEMA7A	0	0	0	0	0	0	1	1	0	0	1	0
16511	Kcnh2	3757	KCNH2	0	0	0	0	0	0	1	0	0	0	0	0
18541	Pcnt	5116	PCNT	0	0	0	0	0	0	1	0	0	0	0	0
72555	Shisa9	729993	SHISA9	0	0	0	0	0	0	1	1	0	0	1	0
14073	Faah	2166	FAAH	0	0	0	0	0	0	1	1	0	0	0	0
11475	Acta2	59	ACTA2	0	0	0	0	0	0	1	0	0	0	0	0
56149	Grasp	160622	GRASP	0	0	0	0	0	0	1	0	0	1	0	0
12300	Cacng2	10369	CACNG2	0	0	0	0	0	0	1	1	1	0	1	0
237459	Cdk17	5128	CDK17	0	0	0	0	0	0	1	1	0	1	0	0
338337	Cog3	83548	COG3	0	0	0	0	0	0	1	0	0	0	0	0
54405	Ndufa1	4694	NDUFA1	0	0	0	0	0	0	1	1	0	0	0	0
193740	Hspa1a	3303	HSPA1A	0	0	0	0	0	0	1	1	1	0	1	0
21429	Ubtf	7343	UBTF	0	0	0	0	0	0	1	0	0	0	0	0
320332	Hist4h4	121504	HIST4H4	0	0	0	0	0	0	1	0	0	0	0	0
50907	Preb	10113	PREB	0	0	0	0	0	0	1	1	1	0	1	0
73122	Tgfbrap1	9392	TGFBRAP1	0	0	0	0	0	0	1	0	0	0	0	0
215690	Nav1	89796	NAV1	0	0	0	0	0	0	1	1	1	1	1	1
102632	Acad11	84129	ACAD11	0	0	0	0	0	0	1	1	0	0	0	0
17913	Myo1c	4641	MYO1C	0	0	0	0	0	0	1	1	0	0	0	1
55951	Mpc1	51660	MPC1	0	0	0	0	0	0	1	1	0	0	1	0
107065	Lrrtm2	26045	LRRTM2	0	0	0	0	0	0	1	1	0	0	0	0
17183	Matn4	8785	MATN4	0	0	0	0	0	0	1	0	0	0	0	0
74342	Lrrtm1	347730	LRRTM1	0	0	0	0	0	0	1	1	0	1	0	0
14816	Grm1	2911	GRM1	0	0	0	0	0	0	1	1	1	1	1	0
208922	Cpeb3	22849	CPEB3	0	0	0	0	0	0	1	0	0	0	0	0
67039	Rbm25	58517	RBM25	0	0	0	0	0	0	1	0	0	0	0	1
17096	Lyn	4067	LYN	0	0	0	0	0	0	1	1	0	1	0	0
67298	Gprasp1	9737	GPRASP1	0	0	0	0	0	0	1	0	0	0	0	0
224807	Tmem63b	55362	TMEM63B	0	0	0	0	0	0	1	1	0	0	1	0
56690	Mlycd	23417	MLYCD	0	0	0	0	0	0	1	1	1	0	1	0
238871	Pde4d	5144	PDE4D	0	0	0	0	0	0	1	1	0	0	0	0
226856	Lpgat1	9926	LPGAT1	0	0	0	0	0	0	1	1	0	0	0	0
73174	Tbkbp1	9755	TBKBP1	0	0	0	0	0	0	1	0	0	0	0	0
70737	Cgn	57530	CGN	0	0	0	0	0	0	1	0	0	0	0	0
54127	Rps28	6234	RPS28	0	0	0	0	0	0	1	1	0	0	0	0
67095	Trak1	22906	TRAK1	0	0	0	0	0	0	1	0	0	0	0	1
56876	Nsmf	26012	NSMF	0	0	0	0	0	0	1	1	0	0	0	0
93840	Vangl2	57216	VANGL2	0	0	0	0	0	0	1	0	0	0	0	0
58175	Rgs20	8601	RGS20	0	0	0	0	0	0	1	0	0	1	0	0
73420	Ccsap	126731	CCSAP	0	0	0	0	0	0	1	1	0	0	0	0
72168	Aifm3	150209	AIFM3	0	0	0	0	0	0	1	1	1	0	1	0
11595	Acan	176	ACAN	0	0	0	0	0	0	1	1	0	0	0	0
13417	Dnah8	1769	DNAH8	0	0	0	0	0	0	1	0	0	1	0	1
12561	Cdh4	1002	CDH4	0	0	0	0	0	0	1	1	0	1	1	0
240255	Ythdc2	64848	YTHDC2	0	0	0	0	0	0	1	0	0	0	0	0
227632	Kcnt1	57582	KCNT1	0	0	0	0	0	0	1	1	0	0	1	0
27370	Rps26	6231	RPS26	0	0	0	0	0	0	1	0	0	0	0	0
75706	Krt24	192666	KRT24	0	0	0	0	0	0	1	0	0	0	0	0
216028	Lrrtm3	347731	LRRTM3	0	0	0	0	0	0	1	1	0	0	1	0
545276	Gal3st3	89792	GAL3ST3	0	0	0	0	0	0	1	0	0	0	0	0
22589	Atrx	546	ATRX	0	0	0	0	0	0	1	0	0	0	0	0
72792	2810459M11Rik	257407	C2orf72	0	0	0	0	0	0	1	1	0	0	0	0
80906	Kcnip2	30819	KCNIP2	0	0	0	0	0	0	1	1	0	0	0	0
19090	Prkdc	5591	PRKDC	0	0	0	0	0	0	1	0	0	0	0	0
233071	Arhgap33	115703	ARHGAP33	0	0	0	0	0	0	1	1	0	0	0	0
66489	Rpl35	11224	RPL35	0	0	0	0	0	0	1	1	1	0	0	0
19242	Ptn	5764	PTN	0	0	0	0	0	0	1	1	0	0	1	0
68875	Tmcc2	9911	TMCC2	0	0	0	0	0	0	1	0	0	0	0	0
14790	Grcc10	113246	C12orf57	0	0	0	0	0	0	1	1	1	1	0	0
69131	Cdk12	51755	CDK12	0	0	0	0	0	0	1	0	0	0	0	0
11488	Adam11	4185	ADAM11	0	0	0	0	0	0	1	1	1	0	1	0
57748	Jmy	133746	JMY	0	0	0	0	0	0	1	1	0	0	0	0
19153	Prx	57716	PRX	0	0	0	0	0	0	1	0	0	0	0	0
17916	Myo1f	4542	MYO1F	0	0	0	0	0	0	1	0	0	0	0	0
18744	Pja1	64219	PJA1	0	0	0	0	0	0	1	0	0	0	0	0
59288	Dctn5	84516	DCTN5	0	0	0	0	0	0	1	1	1	0	0	0
224902	Safb2	9667	SAFB2	0	0	0	0	0	0	1	0	0	0	0	0
14395	Gabra2	2555	GABRA2	0	0	0	0	0	0	1	1	0	0	0	0
94219	Cnnm2	54805	CNNM2	0	0	0	0	0	0	1	1	0	0	0	0
18488	Cntn3	5067	CNTN3	0	0	0	0	0	0	1	1	0	0	0	0
107732	Mrpl10	124995	MRPL10	0	0	0	0	0	0	1	1	0	0	0	0
77521	Mtus2	23281	MTUS2	0	0	0	0	0	0	1	0	0	0	0	0
109349	Fam163b	642968	FAM163B	0	0	0	0	0	0	1	1	0	0	0	0
76580	Mib2	142678	MIB2	0	0	0	0	0	0	1	0	0	0	0	0
18213	Ntrk3	4916	NTRK3	0	0	0	0	0	0	1	1	0	0	1	0
218629	Dhx29	54505	DHX29	0	0	0	0	0	0	1	1	0	0	0	0
27373	Csnk1e	1454	CSNK1E	0	0	0	0	0	0	1	1	1	0	0	0
191578	Helq	113510	HELQ	0	0	0	0	0	0	1	0	0	0	0	0
19714	Rev3l	5980	REV3L	0	0	0	0	0	0	1	0	0	0	0	0
27207	Rps11	6205	RPS11	0	0	0	0	0	0	1	1	1	0	1	1
81904	Cacng7	59284	CACNG7	0	0	0	0	0	0	1	1	0	0	0	0
76809	Bri3bp	140707	BRI3BP	0	0	0	0	0	0	1	1	0	0	1	0
224650	Anks1	23294	ANKS1A	0	0	0	0	0	0	1	0	0	0	0	0
246317	Neto1	81832	NETO1	0	0	0	0	0	0	1	1	0	0	0	0
114641	Rpl31	6160	RPL31	0	0	0	0	0	0	1	0	0	0	1	1
99412	Golga2	2801	GOLGA2	0	0	0	0	0	0	1	0	1	0	0	0
19041	Ppl	5493	PPL	0	0	0	0	0	0	1	0	0	0	0	0
14586	Gfra2	2675	GFRA2	0	0	0	0	0	0	1	0	0	0	1	0
74451	Pgs1	9489	PGS1	0	0	0	0	0	0	1	1	0	0	1	0
26385	Grk6	2870	GRK6	0	0	0	0	0	0	1	1	1	0	1	0
16687	Krt6a	3853	KRT6A	0	0	0	0	0	0	1	0	0	0	0	1
14675	Gna14	9630	GNA14	0	0	0	0	0	0	1	0	0	0	0	0
93761	Smarca1	6594	SMARCA1	0	0	0	0	0	0	1	0	0	0	0	1
52123	Agpat5	55326	AGPAT5	0	0	0	0	0	0	1	1	1	0	1	0
226144	Erlin1	10613	ERLIN1	0	0	0	0	0	0	1	0	0	0	0	0
64297	Gprc5b	51704	GPRC5B	0	0	0	0	0	0	1	1	0	0	1	0
433904	Ociad2	132299	OCIAD2	0	0	0	0	0	0	1	1	1	0	1	0
19942	Rpl27	6155	RPL27	0	0	0	0	0	0	1	1	1	0	0	0
58249	Fibp	9158	FIBP	0	0	0	0	0	0	1	1	1	0	0	0
19934	Rpl22	6146	RPL22	0	0	0	0	0	0	1	1	1	0	0	0
18286	Odf2	4957	ODF2	0	0	0	0	0	0	1	0	0	0	0	0
242481	Palm2	114299	PALM2	0	0	0	0	0	0	1	1	1	0	1	0
13877	Erh	2079	ERH	0	0	0	0	0	0	1	0	0	0	0	0
17207	Mcf2l	23263	MCF2L	0	0	0	0	0	0	1	1	0	0	0	0
72832	Crtac1	55118	CRTAC1	0	0	0	0	0	0	1	1	0	0	1	0
319195	Rpl17	6139	RPL17	0	0	0	0	0	0	1	1	1	0	1	1
58222	Rab37	326624	RAB37	0	0	0	0	0	0	1	1	0	0	0	0
110637	Grik4	2900	GRIK4	0	0	0	0	0	0	1	0	0	0	0	0
380702	Shisa6	388336	SHISA6	0	0	0	0	0	0	1	1	0	1	1	0
19951	Rpl32	6161	RPL32	0	0	0	0	0	0	1	1	1	0	0	0
54343	Atf7ip	55729	ATF7IP	0	0	0	0	0	0	1	1	0	0	0	0
15273	Hivep2	3097	HIVEP2	0	0	0	0	0	0	1	0	0	0	0	0
225182	Rbbp8	5932	RBBP8	0	0	0	0	0	0	1	0	0	0	0	0
20602	Ncor2	9612	NCOR2	0	0	0	0	0	0	1	0	0	0	0	0
50709	Hist1h1e	3008	HIST1H1E	0	0	0	0	0	0	1	1	0	0	0	1
63985	Gmfb	2764	GMFB	0	0	0	0	0	0	1	1	1	0	1	1
99100	Cep152	22995	CEP152	0	0	0	0	0	0	1	0	0	0	0	0
230959	Ajap1	55966	AJAP1	0	0	0	0	0	0	1	0	0	0	0	0
171171	Ntng2	84628	NTNG2	0	0	0	0	0	0	1	1	0	0	1	0
19982	Rpl36a	6173	RPL36A	0	0	0	0	0	0	1	0	0	0	0	0
329910	Acot11	26027	ACOT11	0	0	0	0	0	0	1	1	1	0	0	0
241159	Neu4	129807	NEU4	0	0	0	0	0	0	1	0	0	0	0	0
108958	Fam73b	84895	FAM73B	0	0	0	0	0	0	1	1	0	0	0	0
240641	Kif20b	9585	KIF20B	0	0	0	0	0	0	1	0	0	0	0	0
270106	Rpl13	6137	RPL13	0	0	0	0	0	0	1	1	0	0	1	0
320051	Exph5	23086	EXPH5	0	0	0	0	0	0	1	0	0	0	0	0
67264	Ndufb8	4714	NDUFB8	0	0	0	0	0	0	1	1	1	0	1	0
72325	Vps9d1	9605	VPS9D1	0	0	0	0	0	0	1	0	0	0	0	0
20623	Snrk	54861	SNRK	0	0	0	0	0	0	1	1	0	1	0	0
223626	Them6	51337	THEM6	0	0	0	0	0	0	1	1	0	0	1	0
27801	Zdhhc8	29801	ZDHHC8	0	0	0	0	0	0	1	0	0	0	0	0
229759	Olfm3	118427	OLFM3	0	0	0	0	0	0	1	1	0	0	0	0
75617	Rps25	6230	RPS25	0	0	0	0	0	0	1	1	1	0	1	1
192113	Atp12a	479	ATP12A	0	0	0	0	0	0	1	0	0	0	0	0
20957	Sycp1	6847	SYCP1	0	0	0	0	0	0	1	0	0	0	0	0
109136	Mmaa	166785	MMAA	0	0	0	0	0	0	1	1	0	0	0	0
27368	Tbl2	26608	TBL2	0	0	0	0	0	0	1	1	0	0	0	0
22342	Lin7b	64130	LIN7B	0	0	0	0	0	0	1	1	1	0	0	0
116873	Stim2	57620	STIM2	0	0	0	0	0	0	1	0	0	0	0	0
19687	Rfc1	5981	RFC1	0	0	0	0	0	0	1	0	0	0	0	0
16772	Lama1	284217	LAMA1	0	0	0	0	0	0	1	0	0	0	0	0
238463	Tubal3	79861	TUBAL3	0	0	0	0	0	0	1	1	0	0	0	0
16440	Itpr3	3710	ITPR3	0	0	0	0	0	0	1	1	0	0	0	0
545192	Baiap3	8938	BAIAP3	0	0	0	0	0	0	1	1	0	0	0	0
22031	Traf3	7187	TRAF3	0	0	0	0	0	0	1	1	1	1	0	0
11352	Abl2	27	ABL2	0	0	0	0	0	0	1	1	0	0	0	0
11790	Speg	10290	SPEG	0	0	0	0	0	0	1	0	0	0	0	0
68184	Denr	8562	DENR	0	0	0	0	0	0	1	1	1	0	0	0
54153	Rasa4	10156	RASA4	0	0	0	0	0	0	1	0	0	0	0	0
17761	Map7	9053	MAP7	0	0	0	0	0	0	1	0	0	1	0	0
14397	Gabra4	2557	GABRA4	0	0	0	0	0	0	1	1	0	0	1	0
20192	Ryr3	6263	RYR3	0	0	0	0	0	0	1	1	0	0	0	0
68193	Rpl24	6152	RPL24	0	0	0	0	0	0	1	1	1	0	1	0
73728	Psd	5662	PSD	0	0	0	0	0	0	1	1	1	0	1	0
56709	Dnajb12	54788	DNAJB12	0	0	0	0	0	0	1	0	0	0	0	0
23825	Banf1	8815	BANF1	0	0	0	0	0	0	1	1	0	0	0	0
68693	Hnrnpul2	221092	HNRNPUL2	0	0	0	0	0	0	1	0	0	0	0	1
17433	Mobp	4336	MOBP	0	0	0	0	0	0	1	1	0	0	0	0
12563	Cdh6	1004	CDH6	0	0	0	0	0	0	1	1	0	1	1	0
72978	Cnih3	149111	CNIH3	0	0	0	0	0	0	1	1	0	0	0	0
353047	Plekhm1	9842	PLEKHM1	0	0	0	0	0	0	1	0	0	0	0	0
67484	Eepd1	80820	EEPD1	0	0	0	0	0	0	1	1	0	0	0	0
16706	Ksr1	8844	KSR1	0	0	0	0	0	0	1	1	0	1	1	0
432763	Prr7	80758	PRR7	0	0	0	0	0	0	1	1	0	1	1	0
211134	Lzts1	11178	LZTS1	0	0	0	0	0	0	1	1	0	1	0	0
17919	Myo5b	4645	MYO5B	0	0	0	0	0	0	1	1	0	0	0	0
212285	Arap2	116984	ARAP2	0	0	0	0	0	0	1	1	0	0	0	0
219149	Xkr6	286046	XKR6	0	0	0	0	0	0	1	0	0	0	0	0
231858	Radil	55698	RADIL	0	0	0	0	0	0	1	0	0	0	0	0
57436	Gabarapl1	23710	GABARAPL1	0	0	0	0	0	0	1	1	0	0	0	0
55983	Pdzrn3	23024	PDZRN3	0	0	0	0	0	0	1	0	0	0	0	0
110308	Krt5	3852	KRT5	0	0	0	0	0	0	1	0	0	0	0	1
19946	Rpl30	6156	RPL30	0	0	0	0	0	0	1	1	1	0	0	1
54208	Arl6ip1	23204	ARL6IP1	0	0	0	0	0	0	1	1	0	0	1	0
11838	Arc	23237	ARC	0	0	0	0	0	0	1	1	0	0	1	0
347722	Agap1	116987	AGAP1	0	0	0	0	0	0	1	1	0	1	0	0
226154	Lzts2	84445	LZTS2	0	0	0	0	0	0	1	0	0	0	0	0
19989	Rpl7	6129	RPL7	0	0	0	0	0	0	1	1	0	0	1	1
80749	Lrfn1	57622	LRFN1	0	0	0	0	0	0	1	1	0	0	1	0
23805	Apc2	10297	APC2	0	0	0	0	0	0	1	0	0	0	0	1
12724	Clcn2	1181	CLCN2	0	0	0	0	0	0	1	0	0	0	0	0
595136	Ndufs5	4725	NDUFS5	0	0	0	0	0	0	1	1	1	0	1	0
16331	Inpp5d	3635	INPP5D	0	0	0	0	0	0	1	0	0	0	0	0
245446	Slitrk4	139065	SLITRK4	0	0	0	0	0	0	1	0	0	0	0	0
68729	Trim37	4591	TRIM37	0	0	0	0	0	0	1	0	0	0	0	0
68944	Tmco1	54499	TMCO1	0	0	0	0	0	0	1	0	0	0	0	0
207393	Elfn2	114794	ELFN2	0	0	0	0	0	0	1	1	1	1	1	0
212996	Wbscr17	64409	WBSCR17	0	0	0	0	0	0	1	0	0	0	0	0
